frame,yaw,pitch,roll
799,-0.763931,-0.078559,0.0
800,-0.762961,-0.075875,0.0
801,-0.758404,-0.070045,0.0
802,-0.744713,-0.067195,0.0
803,-0.734647,-0.068572,0.0
804,-0.714687,-0.062703,0.0
805,-0.697491,-0.060411,0.0
806,-0.681868,-0.056694,0.0
807,-0.673943,-0.052962,0.0
808,-0.668479,-0.049138,0.0
809,-0.665684,-0.046158,0.0
810,-0.663218,-0.047276,0.0
811,-0.660113,-0.047182,0.0
812,-0.660754,-0.045591,0.0
813,-0.667222,-0.042686,0.0
814,-0.680237,-0.038469,0.0
815,-0.698423,-0.036804,0.0
816,-0.7188,-0.046079,0.0
817,-0.744134,-0.064072,0.0
818,-0.775379,-0.083999,0.0
819,-0.80603,-0.106895,0.0
820,-0.823761,-0.128732,0.0
821,-0.839865,-0.145326,0.0
822,-0.851684,-0.15741,0.0
823,-0.861149,-0.166801,0.0
824,-0.869161,-0.173373,0.0
825,-0.876598,-0.176246,0.0
826,-0.884008,-0.174443,0.0
827,-0.89131,-0.168022,0.0
828,-0.895533,-0.162245,0.0
829,-0.898931,-0.157359,0.0
830,-0.900404,-0.15496,0.0
831,-0.902368,-0.152565,0.0
832,-0.90376,-0.152747,0.0
833,-0.905345,-0.153354,0.0
834,-0.907189,-0.154863,0.0
835,-0.908832,-0.157116,0.0
836,-0.910203,-0.158912,0.0
837,-0.911713,-0.16085,0.0
838,-0.912145,-0.162992,0.0
839,-0.911946,-0.165346,0.0
840,-0.911777,-0.166875,0.0
841,-0.910148,-0.165468,0.0
842,-0.905316,-0.156949,0.0
843,-0.896454,-0.136842,0.0
844,-0.880644,-0.100657,0.0
845,-0.854958,-0.062395,0.0
846,-0.81533,-0.041173,0.0
847,-0.78549,-0.017624,0.0
848,-0.754652,-0.003631,0.0
849,-0.725818,0.011481,0.0
850,-0.694395,0.017703,0.0
851,-0.661765,0.026417,0.0
852,-0.634416,0.032202,0.0
853,-0.610498,0.03767,0.0
854,-0.594467,0.041364,0.0
855,-0.585182,0.041582,0.0
856,-0.582001,0.041519,0.0
857,-0.585174,0.042297,0.0
858,-0.589373,0.042057,0.0
859,-0.59332,0.040417,0.0
860,-0.599089,0.037276,0.0
861,-0.603444,0.034298,0.0
862,-0.60665,0.03143,0.0
863,-0.60869,0.02965,0.0
864,-0.610386,0.028989,0.0
865,-0.611331,0.029631,0.0
866,-0.61148,0.030552,0.0
867,-0.610745,0.031784,0.0
868,-0.607715,0.031643,0.0
869,-0.602665,0.02943,0.0
870,-0.596734,0.028029,0.0
871,-0.593722,0.027994,0.0
872,-0.596322,0.02609,0.0
873,-0.606114,0.020623,0.0
874,-0.62166,0.014168,0.0
875,-0.64168,0.006859,0.0
876,-0.670813,0.00098,0.0
877,-0.703504,-0.004681,0.0
878,-0.738596,-0.010917,0.0
879,-0.766958,-0.018294,0.0
880,-0.787465,-0.022945,0.0
881,-0.802439,-0.02339,0.0
882,-0.809346,-0.021437,0.0
883,-0.812179,-0.019575,0.0
884,-0.812428,-0.018555,0.0
885,-0.816274,-0.018069,0.0
886,-0.824495,-0.018865,0.0
887,-0.835162,-0.018681,0.0
888,-0.848118,-0.01936,0.0
889,-0.859101,-0.019761,0.0
890,-0.87044,-0.017143,0.0
891,-0.881026,-0.012303,0.0
892,-0.890851,-0.002726,0.0
893,-0.897007,0.005039,0.0
894,-0.896466,0.00751,0.0
895,-0.893753,0.007524,0.0
896,-0.89151,0.006819,0.0
897,-0.888198,0.005854,0.0
898,-0.885269,0.003761,0.0
899,-0.883322,0.001153,0.0
900,-0.883103,0.001006,0.0
901,-0.88273,0.000552,0.0
902,-0.880871,-0.001127,0.0
903,-0.879499,-0.001824,0.0
904,-0.878322,-0.001335,0.0
905,-0.877821,-0.000892,0.0
906,-0.878566,-0.000473,0.0
907,-0.88261,-0.001651,0.0
908,-0.900459,-0.003958,0.0
909,-0.942219,-0.007825,0.0
910,-1.025521,-0.013359,0.0
911,-1.142061,-0.025701,0.0
912,-1.265014,-0.04333,0.0
913,-1.384716,-0.062356,0.0
914,-1.488871,-0.077627,0.0
915,-1.568146,-0.086351,0.0
916,-1.628388,-0.091599,0.0
917,-1.662275,-0.090615,0.0
918,-1.677333,-0.086296,0.0
919,-1.678292,-0.081014,0.0
920,-1.671775,-0.075476,0.0
921,-1.663852,-0.071028,0.0
922,-1.657744,-0.06912,0.0
923,-1.65595,-0.069136,0.0
924,-1.656387,-0.069031,0.0
925,-1.6579,-0.069376,0.0
926,-1.660169,-0.070033,0.0
927,-1.660845,-0.070356,0.0
928,-1.66117,-0.070122,0.0
929,-1.661219,-0.069183,0.0
930,-1.661983,-0.067887,0.0
931,-1.665432,-0.066433,0.0
932,-1.674324,-0.064456,0.0
933,-1.686305,-0.063506,0.0
934,-1.701633,-0.064064,0.0
935,-1.720394,-0.063289,0.0
936,-1.746955,-0.063345,0.0
937,-1.785689,-0.061495,0.0
938,-1.838347,-0.062292,0.0
939,-1.902476,-0.061813,0.0
940,-1.965437,-0.066739,0.0
941,-2.018179,-0.070229,0.0
942,-2.052933,-0.072353,0.0
943,-2.070405,-0.072578,0.0
944,-2.077546,-0.069985,0.0
945,-2.077002,-0.066957,0.0
946,-2.071877,-0.062988,0.0
947,-2.066029,-0.060061,0.0
948,-2.06079,-0.057324,0.0
949,-2.057286,-0.057178,0.0
950,-2.055714,-0.057693,0.0
951,-2.055804,-0.05857,0.0
952,-2.056527,-0.059689,0.0
953,-2.057513,-0.061003,0.0
954,-2.058312,-0.06189,0.0
955,-2.057865,-0.062517,0.0
956,-2.056875,-0.062951,0.0
957,-2.055541,-0.063272,0.0
958,-2.054433,-0.063367,0.0
959,-2.053736,-0.063621,0.0
960,-2.053261,-0.064233,0.0
961,-2.052971,-0.065404,0.0
962,-2.053163,-0.067043,0.0
963,-2.053581,-0.068444,0.0
964,-2.054049,-0.069154,0.0
965,-2.054217,-0.069599,0.0
966,-2.054571,-0.069273,0.0
967,-2.055133,-0.068712,0.0
968,-2.056042,-0.068268,0.0
969,-2.05707,-0.067602,0.0
970,-2.057732,-0.066709,0.0
971,-2.057991,-0.065563,0.0
972,-2.057713,-0.064637,0.0
973,-2.057144,-0.063738,0.0
974,-2.056874,-0.063436,0.0
975,-2.056907,-0.063477,0.0
976,-2.057194,-0.063425,0.0
977,-2.057372,-0.063095,0.0
978,-2.057153,-0.062767,0.0
979,-2.05712,-0.062381,0.0
980,-2.056918,-0.061909,0.0
981,-2.056855,-0.061382,0.0
982,-2.056823,-0.060914,0.0
983,-2.056719,-0.060673,0.0
984,-2.056141,-0.060722,0.0
985,-2.055443,-0.060842,0.0
986,-2.054571,-0.061103,0.0
987,-2.053455,-0.061539,0.0
988,-2.052508,-0.061712,0.0
989,-2.052165,-0.061895,0.0
990,-2.052115,-0.061857,0.0
991,-2.052126,-0.061629,0.0
992,-2.052039,-0.061745,0.0
993,-2.051888,-0.061752,0.0
994,-2.051598,-0.061699,0.0
995,-2.050938,-0.061807,0.0
996,-2.050122,-0.06159,0.0
997,-2.049457,-0.062039,0.0
998,-2.04913,-0.062516,0.0
999,-2.049313,-0.06281,0.0
1000,-2.049338,-0.063159,0.0
1001,-2.049264,-0.063914,0.0
1002,-2.049103,-0.064628,0.0
1003,-2.048674,-0.064989,0.0
1004,-2.048275,-0.065009,0.0
1005,-2.048019,-0.064809,0.0
1006,-2.047917,-0.064739,0.0
1007,-2.047983,-0.064657,0.0
1008,-2.047983,-0.064727,0.0
1009,-2.047995,-0.064832,0.0
1010,-2.047823,-0.064663,0.0
1011,-2.047514,-0.064355,0.0
1012,-2.047241,-0.064259,0.0
1013,-2.045903,-0.06469,0.0
1014,-2.042366,-0.065819,0.0
1015,-2.031809,-0.066903,0.0
1016,-2.022218,-0.066621,0.0
1017,-2.011631,-0.067073,0.0
1018,-2.003849,-0.066562,0.0
1019,-2.000518,-0.066988,0.0
1020,-1.995433,-0.069038,0.0
1021,-1.980515,-0.070377,0.0
1022,-1.949043,-0.070069,0.0
1023,-1.888375,-0.069022,0.0
1024,-1.80219,-0.064597,0.0
1025,-1.686083,-0.057486,0.0
1026,-1.549132,-0.043481,0.0
1027,-1.406217,-0.02373,0.0
1028,-1.261864,-0.001663,0.0
1029,-1.129067,0.017093,0.0
1030,-1.015254,0.02615,0.0
1031,-0.906762,0.034098,0.0
1032,-0.821546,0.036228,0.0
1033,-0.753114,0.033229,0.0
1034,-0.698383,0.02853,0.0
1035,-0.652615,0.023882,0.0
1036,-0.614554,0.019713,0.0
1037,-0.583163,0.016804,0.0
1038,-0.558578,0.015628,0.0
1039,-0.540304,0.015449,0.0
1040,-0.526039,0.01518,0.0
1041,-0.515512,0.016648,0.0
1042,-0.508779,0.017951,0.0
1043,-0.504518,0.018584,0.0
1044,-0.502827,0.017711,0.0
1045,-0.501783,0.016793,0.0
1046,-0.499913,0.015117,0.0
1047,-0.49886,0.013326,0.0
1048,-0.498136,0.011892,0.0
1049,-0.497112,0.011035,0.0
1050,-0.495845,0.011034,0.0
1051,-0.494229,0.011799,0.0
1052,-0.492181,0.013208,0.0
1053,-0.489799,0.014797,0.0
1054,-0.485893,0.016042,0.0
1055,-0.482139,0.017799,0.0
1056,-0.478355,0.019627,0.0
1057,-0.47461,0.021578,0.0
1058,-0.470622,0.023874,0.0
1059,-0.467057,0.026846,0.0
1060,-0.462462,0.028661,0.0
1061,-0.455197,0.030756,0.0
1062,-0.442605,0.030897,0.0
1063,-0.417287,0.030857,0.0
1064,-0.383051,0.03064,0.0
1065,-0.340183,0.03211,0.0
1066,-0.298325,0.035563,0.0
1067,-0.275924,0.037727,0.0
1068,-0.228546,0.042484,0.0
1069,-0.200056,0.046823,0.0
1070,-0.178561,0.050092,0.0
1071,-0.163133,0.053937,0.0
1072,-0.154412,0.056747,0.0
1073,-0.149127,0.058743,0.0
1074,-0.145646,0.059653,0.0
1075,-0.143628,0.0609,0.0
1076,-0.143289,0.062158,0.0
1077,-0.143299,0.064911,0.0
1078,-0.142846,0.068447,0.0
1079,-0.142329,0.072746,0.0
1080,-0.141386,0.078396,0.0
1081,-0.140982,0.085691,0.0
1082,-0.142999,0.096039,0.0
1083,-0.148934,0.108751,0.0
1084,-0.160998,0.126265,0.0
1085,-0.177449,0.148744,0.0
1086,-0.19714,0.171582,0.0
1087,-0.216753,0.189356,0.0
1088,-0.233503,0.204598,0.0
1089,-0.25251,0.215715,0.0
1090,-0.266832,0.219944,0.0
1091,-0.279744,0.222476,0.0
1092,-0.289145,0.222889,0.0
1093,-0.295717,0.222576,0.0
1094,-0.297715,0.218392,0.0
1095,-0.296779,0.214326,0.0
1096,-0.296993,0.206261,0.0
1097,-0.297343,0.198786,0.0
1098,-0.300604,0.192385,0.0
1099,-0.306111,0.1853,0.0
1100,-0.310347,0.17985,0.0
1101,-0.312263,0.17678,0.0
1102,-0.310251,0.176516,0.0
1103,-0.307455,0.177352,0.0
1104,-0.302316,0.1806,0.0
1105,-0.293193,0.186568,0.0
1106,-0.283646,0.1932,0.0
1107,-0.274452,0.20131,0.0
1108,-0.268398,0.211825,0.0
1109,-0.263181,0.222816,0.0
1110,-0.259372,0.231107,0.0
1111,-0.255515,0.234323,0.0
1112,-0.253438,0.236691,0.0
1113,-0.254833,0.237307,0.0
1114,-0.254613,0.237274,0.0
1115,-0.255344,0.237429,0.0
1116,-0.254337,0.237152,0.0
1117,-0.252816,0.237403,0.0
1118,-0.2503,0.238406,0.0
1119,-0.244008,0.242024,0.0
1120,-0.240419,0.245089,0.0
1121,-0.236463,0.248183,0.0
1122,-0.23543,0.252115,0.0
1123,-0.233723,0.256158,0.0
1124,-0.233004,0.264172,0.0
1125,-0.233563,0.270429,0.0
1126,-0.233807,0.278446,0.0
1127,-0.233816,0.283888,0.0
1128,-0.232769,0.28855,0.0
1129,-0.233916,0.29327,0.0
1130,-0.233489,0.29421,0.0
1131,-0.234877,0.296009,0.0
1132,-0.235852,0.296804,0.0
1133,-0.238082,0.298393,0.0
1134,-0.240079,0.299275,0.0
1135,-0.241825,0.300462,0.0
1136,-0.24433,0.302257,0.0
1137,-0.24684,0.304192,0.0
1138,-0.250667,0.307944,0.0
1139,-0.253474,0.309793,0.0
1140,-0.256836,0.312932,0.0
1141,-0.258641,0.314906,0.0
1142,-0.259705,0.316311,0.0
1143,-0.260231,0.317477,0.0
1144,-0.260061,0.317558,0.0
1145,-0.259214,0.316329,0.0
1146,-0.255875,0.311183,0.0
1147,-0.251307,0.302654,0.0
1148,-0.246306,0.290195,0.0
1149,-0.238792,0.274444,0.0
1150,-0.2264,0.253137,0.0
1151,-0.209536,0.226557,0.0
1152,-0.188474,0.195784,0.0
1153,-0.162942,0.160584,0.0
1154,-0.132434,0.122796,0.0
1155,-0.10105,0.086941,0.0
1156,-0.068836,0.054648,0.0
1157,-0.037016,0.023401,0.0
1158,-0.003764,-0.006858,0.0
1159,0.025055,-0.033658,0.0
1160,0.052698,-0.05949,0.0
1161,0.074901,-0.082609,0.0
1162,0.091305,-0.102056,0.0
1163,0.1037,-0.118077,0.0
1164,0.114931,-0.127053,0.0
1165,0.121545,-0.135474,0.0
1166,0.122505,-0.14189,0.0
1167,0.117103,-0.146257,0.0
1168,0.112389,-0.152062,0.0
1169,0.106068,-0.153234,0.0
1170,0.102602,-0.150952,0.0
1171,0.095416,-0.145769,0.0
1172,0.093216,-0.141963,0.0
1173,0.08808,-0.137914,0.0
1174,0.080928,-0.130633,0.0
1175,0.069633,-0.121504,0.0
1176,0.060642,-0.113054,0.0
1177,0.049377,-0.101771,0.0
1178,0.038187,-0.084092,0.0
1179,0.027932,-0.062383,0.0
1180,0.017498,-0.037894,0.0
1181,0.007821,-0.015234,0.0
1182,-0.006177,0.008396,0.0
1183,-0.01944,0.031486,0.0
1184,-0.037397,0.050643,0.0
1185,-0.054324,0.065879,0.0
1186,-0.069432,0.072292,0.0
1187,-0.082388,0.074671,0.0
1188,-0.091082,0.073508,0.0
1189,-0.099362,0.071833,0.0
1190,-0.106153,0.072745,0.0
1191,-0.112849,0.073519,0.0
1192,-0.116216,0.074767,0.0
1193,-0.119262,0.074588,0.0
1194,-0.122678,0.075682,0.0
1195,-0.127194,0.076681,0.0
1196,-0.130535,0.076453,0.0
1197,-0.131704,0.07441,0.0
1198,-0.131826,0.070963,0.0
1199,-0.12782,0.066367,0.0
1200,-0.116386,0.05796,0.0
1201,-0.101414,0.051206,0.0
1202,-0.083492,0.046433,0.0
1203,-0.064042,0.04221,0.0
1204,-0.043946,0.038746,0.0
1205,-0.02629,0.036018,0.0
1206,-0.011922,0.032645,0.0
1207,-0.001282,0.03137,0.0
1208,0.006643,0.029481,0.0
1209,0.012873,0.022902,0.0
1210,0.016295,0.018339,0.0
1211,0.018377,0.012755,0.0
1212,0.014607,0.008718,0.0
1213,0.006673,0.005542,0.0
1214,-0.005788,0.002041,0.0
1215,-0.024326,0.001031,0.0
1216,-0.053997,0.001379,0.0
1217,-0.097119,0.002839,0.0
1218,-0.155852,0.005044,0.0
1219,-0.234301,0.003538,0.0
1220,-0.31696,-0.003606,0.0
1221,-0.407057,-0.015679,0.0
1222,-0.497247,-0.029363,0.0
1223,-0.584367,-0.04466,0.0
1224,-0.658118,-0.058664,0.0
1225,-0.726162,-0.070021,0.0
1226,-0.783141,-0.076859,0.0
1227,-0.828776,-0.079886,0.0
1228,-0.865033,-0.083844,0.0
1229,-0.892329,-0.084989,0.0
1230,-0.910947,-0.083538,0.0
1231,-0.920843,-0.080143,0.0
1232,-0.92705,-0.072762,0.0
1233,-0.927693,-0.065373,0.0
1234,-0.923654,-0.057171,0.0
1235,-0.918823,-0.045846,0.0
1236,-0.911864,-0.035628,0.0
1237,-0.904425,-0.025713,0.0
1238,-0.895994,-0.016545,0.0
1239,-0.887575,-0.009282,0.0
1240,-0.880138,-0.003791,0.0
1241,-0.873285,0.000261,0.0
1242,-0.868967,0.003126,0.0
1243,-0.866325,0.005108,0.0
1244,-0.865721,0.007124,0.0
1245,-0.867364,0.009436,0.0
1246,-0.871883,0.012412,0.0
1247,-0.875952,0.012846,0.0
1248,-0.883832,0.013963,0.0
1249,-0.901069,0.01526,0.0
1250,-0.944263,0.015269,0.0
1251,-1.006947,0.010356,0.0
1252,-1.08969,0.005586,0.0
1253,-1.188413,0.003218,0.0
1254,-1.283607,-0.004267,0.0
1255,-1.382441,-0.014399,0.0
1256,-1.462341,-0.020412,0.0
1257,-1.526627,-0.021161,0.0
1258,-1.577537,-0.022924,0.0
1259,-1.619587,-0.025219,0.0
1260,-1.657493,-0.023541,0.0
1261,-1.693635,-0.020372,0.0
1262,-1.736998,-0.01567,0.0
1263,-1.790163,-0.009013,0.0
1264,-1.849322,-0.005494,0.0
1265,-1.913962,-0.010251,0.0
1266,-1.976184,-0.023852,0.0
1267,-2.040106,-0.043139,0.0
1268,-2.10297,-0.068337,0.0
1269,-2.161329,-0.101013,0.0
1270,-2.210043,-0.138942,0.0
1271,-2.258632,-0.179208,0.0
1272,-2.302379,-0.205544,0.0
1273,-2.338289,-0.220743,0.0
1274,-2.364797,-0.228292,0.0
1275,-2.380993,-0.228951,0.0
1276,-2.388684,-0.224137,0.0
1277,-2.388995,-0.213444,0.0
1278,-2.387681,-0.193125,0.0
1279,-2.385948,-0.174007,0.0
1280,-2.384729,-0.154889,0.0
1281,-2.383123,-0.139593,0.0
1282,-2.380209,-0.119796,0.0
1283,-2.381163,-0.097569,0.0
1284,-2.386791,-0.079623,0.0
1285,-2.390939,-0.066871,0.0
1286,-2.391317,-0.060206,0.0
1287,-2.388509,-0.051911,0.0
1288,-2.381432,-0.044142,0.0
1289,-2.373093,-0.037708,0.0
1290,-2.36656,-0.030227,0.0
1291,-2.36137,-0.025735,0.0
1292,-2.36142,-0.018457,0.0
1293,-2.362319,-0.010346,0.0
1294,-2.363384,-0.00094,0.0
1295,-2.366716,0.011823,0.0
1296,-2.375302,0.024361,0.0
1297,-2.387745,0.035921,0.0
1298,-2.402423,0.046636,0.0
1299,-2.417937,0.058312,0.0
1300,-2.432852,0.069475,0.0
1301,-2.447922,0.078939,0.0
1302,-2.46401,0.085037,0.0
1303,-2.480495,0.089653,0.0
1304,-2.495974,0.093708,0.0
1305,-2.508409,0.099667,0.0
1306,-2.515155,0.109864,0.0
1307,-2.518025,0.121786,0.0
1308,-2.521328,0.133082,0.0
1309,-2.525306,0.143206,0.0
1310,-2.532771,0.150177,0.0
1311,-2.543183,0.154272,0.0
1312,-2.553917,0.156612,0.0
1313,-2.563626,0.15905,0.0
1314,-2.570336,0.160615,0.0
1315,-2.573902,0.163641,0.0
1316,-2.57493,0.168338,0.0
1317,-2.578416,0.171883,0.0
1318,-2.586017,0.171745,0.0
1319,-2.59488,0.173365,0.0
1320,-2.605118,0.173196,0.0
1321,-2.613486,0.173244,0.0
1322,-2.623358,0.172194,0.0
1323,-2.628338,0.169003,0.0
1324,-2.628819,0.167159,0.0
1325,-2.624948,0.158709,0.0
1326,-2.613607,0.150057,0.0
1327,-2.589972,0.140685,0.0
1328,-2.56607,0.124944,0.0
1329,-2.54384,0.107579,0.0
1330,-2.520365,0.090817,0.0
1331,-2.504289,0.077428,0.0
1332,-2.491136,0.069797,0.0
1333,-2.48042,0.06542,0.0
1334,-2.462709,0.06662,0.0
1335,-2.448613,0.073515,0.0
1336,-2.435247,0.082415,0.0
1337,-2.416707,0.090851,0.0
1338,-2.394955,0.098933,0.0
1339,-2.374854,0.107443,0.0
1340,-2.359067,0.112593,0.0
1341,-2.346478,0.118254,0.0
1342,-2.338208,0.122372,0.0
1343,-2.331047,0.128433,0.0
1344,-2.324798,0.134261,0.0
1345,-2.320846,0.139389,0.0
1346,-2.320128,0.138723,0.0
1347,-2.318057,0.136773,0.0
1348,-2.315772,0.133105,0.0
1349,-2.31057,0.12977,0.0
1350,-2.307113,0.129024,0.0
1351,-2.299562,0.127431,0.0
1352,-2.289861,0.12158,0.0
1353,-2.269068,0.113305,0.0
1354,-2.250112,0.101085,0.0
1355,-2.229274,0.084662,0.0
1356,-2.208504,0.067256,0.0
1357,-2.189073,0.047748,0.0
1358,-2.166138,0.02486,0.0
1359,-2.142018,-0.000476,0.0
1360,-2.117068,-0.025229,0.0
1361,-2.091121,-0.048525,0.0
1362,-2.066025,-0.063218,0.0
1363,-2.03863,-0.077804,0.0
1364,-2.010972,-0.089861,0.0
1365,-1.983351,-0.09123,0.0
1366,-1.958532,-0.096754,0.0
1367,-1.938276,-0.097785,0.0
1368,-1.922059,-0.095225,0.0
1369,-1.913057,-0.094391,0.0
1370,-1.909063,-0.094,0.0
1371,-1.910124,-0.094971,0.0
1372,-1.914243,-0.095913,0.0
1373,-1.924222,-0.089781,0.0
1374,-1.939395,-0.083441,0.0
1375,-1.962825,-0.078593,0.0
1376,-1.994959,-0.0699,0.0
1377,-2.032894,-0.062904,0.0
1378,-2.084195,-0.056065,0.0
1379,-2.140948,-0.055043,0.0
1380,-2.202896,-0.056215,0.0
1381,-2.266137,-0.056347,0.0
1382,-2.322595,-0.054286,0.0
1383,-2.36768,-0.05512,0.0
1384,-2.39828,-0.057885,0.0
1385,-2.407681,-0.061238,0.0
1386,-2.3988,-0.062129,0.0
1387,-2.379182,-0.059631,0.0
1388,-2.34947,-0.060753,0.0
1389,-2.316876,-0.067946,0.0
1390,-2.283925,-0.079785,0.0
1391,-2.254626,-0.094873,0.0
1392,-2.23047,-0.11579,0.0
1393,-2.213756,-0.144198,0.0
1394,-2.201503,-0.179764,0.0
1395,-2.190121,-0.221578,0.0
1396,-2.187621,-0.255825,0.0
1397,-2.180361,-0.287217,0.0
1398,-2.177229,-0.300826,0.0
1399,-2.177707,-0.30442,0.0
1400,-2.17888,-0.304934,0.0
1401,-2.178249,-0.307102,0.0
1402,-2.178229,-0.307012,0.0
1403,-2.18436,-0.305905,0.0
1404,-2.194956,-0.304371,0.0
1405,-2.204887,-0.307218,0.0
1406,-2.213735,-0.3127,0.0
1407,-2.221376,-0.317341,0.0
1408,-2.231099,-0.319,0.0
1409,-2.2423,-0.319911,0.0
1410,-2.250696,-0.319816,0.0
1411,-2.25968,-0.317543,0.0
1412,-2.264992,-0.313227,0.0
1413,-2.26514,-0.308886,0.0
1414,-2.261536,-0.304999,0.0
1415,-2.253629,-0.304613,0.0
1416,-2.248192,-0.302387,0.0
1417,-2.246401,-0.300176,0.0
1418,-2.247764,-0.296044,0.0
1419,-2.252577,-0.291204,0.0
1420,-2.256334,-0.28716,0.0
1421,-2.26249,-0.286192,0.0
1422,-2.272233,-0.286552,0.0
1423,-2.297596,-0.287899,0.0
1424,-2.327096,-0.328751,0.0
1425,-2.350352,-0.317087,0.0
1426,-2.378986,-0.308607,0.0
1427,-2.398345,-0.326625,0.0
1428,-2.421749,-0.341255,0.0
1429,-2.437538,-0.358444,0.0
1430,-2.44781,-0.375837,0.0
1431,-2.460415,-0.384117,0.0
1432,-2.469294,-0.386641,0.0
1433,-2.472642,-0.384791,0.0
1434,-2.479713,-0.378589,0.0
1435,-2.481092,-0.373243,0.0
1436,-2.48254,-0.371412,0.0
1437,-2.482374,-0.37112,0.0
1438,-2.485643,-0.369825,0.0
1439,-2.488691,-0.370649,0.0
1440,-2.491547,-0.371794,0.0
1441,-2.491228,-0.372057,0.0
1442,-2.491667,-0.369701,0.0
1443,-2.488706,-0.363818,0.0
1444,-2.481279,-0.356678,0.0
1445,-2.466122,-0.346936,0.0
1446,-2.435176,-0.327418,0.0
1447,-2.382052,-0.291823,0.0
1448,-2.302972,-0.237859,0.0
1449,-2.218986,-0.167066,0.0
1450,-2.128565,-0.087753,0.0
1451,-2.043407,-0.013408,0.0
1452,-1.952871,0.051442,0.0
1453,-1.869882,0.097979,0.0
1454,-1.789919,0.132775,0.0
1455,-1.710593,0.159215,0.0
1456,-1.637602,0.174965,0.0
1457,-1.570368,0.184769,0.0
1458,-1.506249,0.18984,0.0
1459,-1.450558,0.190341,0.0
1460,-1.399696,0.187152,0.0
1461,-1.35473,0.182559,0.0
1462,-1.31952,0.177025,0.0
1463,-1.298143,0.168568,0.0
1464,-1.290214,0.151229,0.0
1465,-1.29299,0.125412,0.0
1466,-1.303563,0.098078,0.0
1467,-1.317543,0.069335,0.0
1468,-1.337017,0.044192,0.0
1469,-1.356817,0.021852,0.0
1470,-1.366646,-0.00116,0.0
1471,-1.369562,-0.015964,0.0
1472,-1.358258,-0.020239,0.0
1473,-1.328932,-0.011895,0.0
1474,-1.284825,0.007642,0.0
1475,-1.224914,0.034163,0.0
1476,-1.165306,0.062182,0.0
1477,-1.101275,0.087162,0.0
1478,-1.040043,0.106813,0.0
1479,-0.988768,0.118582,0.0
1480,-0.944923,0.124662,0.0
1481,-0.908686,0.124709,0.0
1482,-0.881643,0.119896,0.0
1483,-0.858051,0.108392,0.0
1484,-0.838898,0.095304,0.0
1485,-0.825939,0.087267,0.0
1486,-0.815125,0.080622,0.0
1487,-0.807416,0.078587,0.0
1488,-0.802264,0.076074,0.0
1489,-0.801318,0.077207,0.0
1490,-0.806165,0.078877,0.0
1491,-0.817291,0.078294,0.0
1492,-0.83791,0.080738,0.0
1493,-0.86149,0.079088,0.0
1494,-0.881638,0.071424,0.0
1495,-0.900017,0.068616,0.0
1496,-0.912417,0.065241,0.0
1497,-0.920867,0.061981,0.0
1498,-0.935759,0.065912,0.0
1499,-0.946521,0.070863,0.0
1500,-0.954955,0.066861,0.0
1501,-0.961809,0.067864,0.0
1502,-0.960519,0.065231,0.0
1503,-0.959504,0.057644,0.0
1504,-0.95911,0.055739,0.0
1505,-0.966845,0.056661,0.0
1506,-0.985735,0.051607,0.0
1507,-1.015215,0.041955,0.0
1508,-1.055199,0.032945,0.0
1509,-1.106912,0.023519,0.0
1510,-1.173759,0.013697,0.0
1511,-1.249842,2.4e-05,0.0
1512,-1.325607,-0.01053,0.0
1513,-1.390632,-0.021146,0.0
1514,-1.435347,-0.030645,0.0
1515,-1.461932,-0.039048,0.0
1516,-1.47485,-0.041812,0.0
1517,-1.479717,-0.037516,0.0
1518,-1.48291,-0.03287,0.0
1519,-1.483423,-0.028878,0.0
1520,-1.48179,-0.023978,0.0
1521,-1.479,-0.021283,0.0
1522,-1.477477,-0.020037,0.0
1523,-1.476265,-0.018686,0.0
1524,-1.474121,-0.015783,0.0
1525,-1.472479,-0.013584,0.0
1526,-1.469505,-0.011819,0.0
1527,-1.467581,-0.01157,0.0
1528,-1.465398,-0.011599,0.0
1529,-1.463493,-0.011625,0.0
1530,-1.463181,-0.011143,0.0
1531,-1.464001,-0.010905,0.0
1532,-1.466471,-0.011553,0.0
1533,-1.468958,-0.013534,0.0
1534,-1.472627,-0.017925,0.0
1535,-1.474835,-0.02217,0.0
1536,-1.476749,-0.022393,0.0
1537,-1.47833,-0.025348,0.0
1538,-1.485623,-0.026502,0.0
1539,-1.501091,-0.03065,0.0
1540,-1.521654,-0.038297,0.0
1541,-1.544718,-0.048417,0.0
1542,-1.566959,-0.061,0.0
1543,-1.585103,-0.075648,0.0
1544,-1.600474,-0.090271,0.0
1545,-1.607135,-0.107881,0.0
1546,-1.601668,-0.126805,0.0
1547,-1.585612,-0.145769,0.0
1548,-1.562058,-0.155945,0.0
1549,-1.528859,-0.161446,0.0
1550,-1.497306,-0.163997,0.0
1551,-1.453767,-0.166655,0.0
1552,-1.398597,-0.168036,0.0
1553,-1.342946,-0.162827,0.0
1554,-1.289934,-0.151712,0.0
1555,-1.238544,-0.135861,0.0
1556,-1.190933,-0.120003,0.0
1557,-1.147016,-0.103828,0.0
1558,-1.106175,-0.089108,0.0
1559,-1.066435,-0.077406,0.0
1560,-1.030518,-0.065722,0.0
1561,-1.000769,-0.055748,0.0
1562,-0.975444,-0.04553,0.0
1563,-0.954505,-0.038614,0.0
1564,-0.93731,-0.033059,0.0
